adshex,type,spy_prob,n_number,name,squawk_1,steer1,steer2,steer4,steer5,steer6,altitude3
A50E7D,C425,0.656515151515152,425D,BRUCE THE FLYING DOG LLC,7040,0.0492505353319058,0.0674518201284797,0.353319057815846,0.0546038543897216,0.19807280513918601,0.0235546038543897
A59E7E,EA50,0.6560606060606063,461N,SERIOUS FLYING LLC,6514,0.0449704142011834,0.0656804733727811,0.3579881656804729,0.0798816568047337,0.18047337278106498,0.0307692307692308
A55A81,BE20,0.6557575757575761,444LP,BCS PRODUCE CO INC,4756,0.0566473988439306,0.061271676300578,0.312138728323699,0.0739884393063584,0.20346820809248603,0.0728323699421965
A0A6CA,P750,0.6545454545454548,141DZ,MAXIM AVIATION LLC,5263,0.0845201053135472,0.0919997606510292,0.194411201531833,0.0246529439923408,0.281863331737674,0.0896062709430349
A37D42,HUNT,0.653939393939394,324AX,HUNTER AVIATION INTERNATIONAL INC,4211,0.15048133761189,0.201908461408546,0.0922141530146935,0.0538760344536396,0.16272589089680803,0.25595338625232195
A51CA0,PA34,0.6537878787878787,42866,DECK CLYDE E,0,0.0530546623794212,0.17684887459807103,0.279742765273312,0.022508038585209,0.27652733118971096,0.189710610932476
A95C74,B350,0.6530303030303035,702EV,CAMBE GROUP INC TRUSTEE,7460,0.0567066521264995,0.0621592148309706,0.345910577971647,0.0591057797164667,0.187786259541985,0.0682660850599782
A73AF6,PA44,0.6528787878787882,565RB,CHRISTIANSEN AVIATION INC,6217,0.0421875,0.0515625,0.38125,0.0625,0.196875,0.0828125
ADFF65,unknown,0.651060606060606,,,4552,0.0982142857142857,0.0922619047619048,0.245535714285714,0.0327380952380952,0.21875,0.0148809523809524
A23905,EC30,0.6492424242424245,242SH,SUNDANCE HELICOPTERS INC,5564,0.0580645161290323,0.0419354838709677,0.28064516129032296,0.0709677419354839,0.298387096774194,0.0306451612903226
A0C169,EA50,0.6480303030303035,148LG,ACMEAIR LLC,7237,0.0426703372333104,0.0674466620784584,0.36751548520302796,0.0825877494838266,0.181693048864418,0.0316586373021335
A826D3,PC12,0.6466666666666667,624TS,US AIR FORCE SPECIAL OPERATIONS COMMAND,3547,0.114219294846959,0.20976365749709397,0.23665246028671105,0.014103060829136002,0.125920185974429,0.00325455249903138
AC1967,PC12,0.6463636363636361,879ST,PENNSYLVANIA STATE POLICE,0,0.0470117359744929,0.11830947696899799,0.387219320263211,0.0708907129774099,0.100807272233905,0.27935689573299
A200BB,MU2,0.6459090909090911,228WP,FUTSA LLC,7316,0.0491003354681305,0.0527599878011589,0.342482464165904,0.0734980176883196,0.21622445867642603,0.105215004574565
AC448E,MU2,0.6439393939393944,89SC,KCB AIR LLC,7220,0.0410958904109589,0.0702054794520548,0.32876712328767105,0.0513698630136986,0.196917808219178,0.0256849315068493
A3BEE6,AS50,0.642727272727273,340SH,SUNDANCE HELICOPTERS INC,5260,0.0649971862689927,0.0545863815419246,0.279825548677546,0.0678109172763084,0.223832301631964,0.0576814856499719
A3ADA5,BE36,0.6416666666666669,336RW,COAST TO COAST AERO LLC,4756,0.0446293494704992,0.0499243570347958,0.413010590015129,0.0711043872919818,0.171709531013616,0.0665658093797277
A1888B,C82S,0.6416666666666667,1982K,BLOXHAM KEVIN A,4772,0.0888888888888889,0.09711934156378599,0.265843621399177,0.037037037037037,0.240329218106996,0.0806584362139918
AC5576,EC30,0.6415151515151518,894PA,JULIET INC,5225,0.0698680956306678,0.0482275350370981,0.297403132728772,0.0735779060181369,0.216405605935697,0.0832646331409728
A0D69C,C172,0.6398484848484852,153PC,SOCAL PILOT CENTER,4637,0.0831858407079646,0.0513274336283186,0.39823008849557506,0.0424778761061947,0.141592920353982,0.15044247787610598
A07BCA,EC30,0.63969696969697,130GC,MONARCH ENTERPRISES INC,5242,0.0784708249496982,0.0529845741113347,0.198189134808853,0.0724346076458753,0.294097920858484,0.0757880617035547
AA5CAC,BE60,0.63969696969697,767MR,VITEK REG A,7204,0.0439453125,0.0478515625,0.2978515625,0.0732421875,0.216796875,0.0810546875
ADFCE5,unknown,0.638787878787879,,,5610,0.0385164051355207,0.0656205420827389,0.467902995720399,0.0684736091298146,0.136947218259629,0.00855920114122682
A39607,M20T,0.6368181818181823,330CF,FOX CLAIRE S,4636,0.0547645125958379,0.0558598028477547,0.43702081051478603,0.0514786418400876,0.174151150054765,0.0788608981380066
AA8AB9,SBR1,0.6366666666666669,779CS,INFINITY RESEARCH INC,7766,0.0425170068027211,0.0595238095238095,0.358843537414966,0.0850340136054422,0.203231292517007,0.0127551020408163
ACF5B8,PC12,0.633333333333334,934NG,NATIONAL PRODUCTS INC,6372,0.0401567091087169,0.0489715964740451,0.24387855044074397,0.0999020568070519,0.24191968658178303,0.0577864838393732
A1EDBE,EC30,0.6333333333333336,223SH,SUNDANCE HELICOPTERS INC,5556,0.0690840541139942,0.0598802395209581,0.270459081836327,0.0639277001552451,0.20741849634065196,0.0440785096473719
A20DCF,EC30,0.6318181818181822,231SH,SUNDANCE HELICOPTERS INC,5557,0.0738848225383234,0.0595912166827786,0.26094462090871395,0.0629056760116006,0.214196934125121,0.0351470791327165
A4B425,KFIR,0.6312121212121213,402AX,AIRBORNE TACTICAL ADVANTAGE CO LLC,5276,0.0449683248520096,0.11745767992522599,0.178523211133036,0.0953370028040295,0.227645653754284,0.116315297538685
A2465B,M20P,0.6310606060606058,246AT,LLOYD V OREE INC,0,0.0483460559796438,0.262086513994911,0.262086513994911,0.0,0.312977099236641,0.243002544529262
A4ACDF,PAY2,0.6271212121212124,400CM,AERIAL SURVEYS INTERNATIONAL LLC,6027,0.0735076467686236,0.0769610261470153,0.24765663542180602,0.0513073507646769,0.19141588554514102,0.00394671928959053
A46294,AS50,0.6268181818181823,3819,SUNDANCE HELICOPTERS INC,5560,0.0553410553410553,0.0506220506220506,0.32518232518232504,0.0639210639210639,0.19691119691119702,0.0656370656370656
A7C54A,C340,0.6254545454545459,60E,WILCORP TECHNOLOGIES INC,5205,0.0494252873563218,0.0482758620689655,0.23448275862068998,0.096551724137931,0.202298850574713,0.279310344827586
A24994,BE24,0.6254545454545458,24668,SO CAL LEASING LLC,4724,0.0469208211143695,0.0337243401759531,0.25366568914956,0.0733137829912024,0.23313782991202303,0.21700879765395897
ADFF87,unknown,0.6251515151515153,,,5166,0.0434782608695652,0.0597826086956522,0.335144927536232,0.0652173913043478,0.20652173913043498,0.0344202898550725
A4B00C,unknown,0.6250000000000003,,,4651,0.0406115623506928,0.0520783564261825,0.343526039178213,0.0869565217391304,0.196368848542762,0.107978977544195
AA1E6F,AS50,0.6239393939393942,751H,WELLS FARGO BANK NORTHWEST NA TRUSTEE,5264,0.0654186795491143,0.0523349436392915,0.261876006441224,0.0791062801932367,0.235708534621578,0.0289855072463768
AC1EF0,EC30,0.6219696969696974,880MH,MUSTANG LEASING LLC,5573,0.0676416819012797,0.0522547227300427,0.313223644119439,0.0650517976843388,0.218159658744668,0.0632236441194394
AC7B33,T206,0.6195454545454546,903KA,ARROWDATA LLC,4224,0.14647887323943698,0.12363067292644801,0.342410015649452,0.0184663536776213,0.11298904538341198,0.11173708920187801
A7D732,C208,0.618787878787879,604MD,QUANTUM SPATIAL INC,4743,0.043859649122807,0.0426065162907268,0.33208020050125303,0.0657894736842105,0.18671679197995,0.237468671679198
A02FB1,C82S,0.6181818181818186,1108P,LEPOSAVIC ROBERT I,4637,0.0707635009310987,0.0465549348230912,0.37243947858473,0.0167597765363128,0.184357541899441,0.25698324022346397
A0967F,EC30,0.6178787878787881,137PH,PAPILLION AIRWAYS INC,5240,0.0588485686921358,0.0554432265616686,0.261253591571778,0.0745982760455464,0.23518144088538898,0.0587421517505587
AB7D95,E35L,0.6166666666666671,84AW,TVPX ARS INC TRUSTEE,4755,0.0379918588873813,0.0691994572591588,0.325644504748982,0.0610583446404342,0.20895522388059698,0.10990502035278199
A54B09,C441,0.6156060606060609,440EH,SURDEX CORP,6210,0.0625,0.0655712530712531,0.34336609336609303,0.0551289926289926,0.176597051597052,0.00921375921375921
A048B8,C182,0.6131818181818186,1171J,NATIONAL TEST PILOT SCHOOL,4765,0.0665362035225049,0.0538160469667319,0.452054794520548,0.0410958904109589,0.14090019569471599,0.25929549902152604
AB8123,unknown,0.6121212121212121,,,0,0.128589698872224,0.222881060341821,0.20625508661783498,0.0143006627136379,0.0773165910940588,0.0151145215672596
A50E87,C425,0.6092424242424244,425DK,KOVSKY MICHAEL J,5630,0.0434782608695652,0.0423913043478261,0.34782608695652195,0.0771739130434783,0.160869565217391,0.0184782608695652
AD9C8D,unknown,0.6089393939393942,,,4662,0.0401459854014599,0.0474452554744526,0.36496350364963503,0.0748175182481752,0.17335766423357699,0.235401459854015
A54E8F,C441,0.608636363636364,441CJ,QUANTUM SPATIAL INC,5320,0.0404397330192383,0.0490773458971339,0.458186101295642,0.0655673341185709,0.14998036906164097,0.31762858264625
ADFF53,unknown,0.608636363636364,,,5236,0.0888030888030888,0.0694980694980695,0.254182754182754,0.0250965250965251,0.249034749034749,0.0463320463320463
ACC450,PA31,0.6086363636363639,9210Y,KNIGHT AIRE LLC,4637,0.0432835820895522,0.0462686567164179,0.38805970149253705,0.0686567164179104,0.207462686567164,0.20597014925373103
AAE0FB,unknown,0.6086363636363635,80R,DYNAMIC AVLEASE INC,406,0.23540793292486298,0.25153176394711396,0.211544663011932,0.0158013544018059,0.0648178007094486,0.0203160270880361
AD7408,AS50,0.6074242424242428,966SH,SUNDANCE HELICOPTERS INC,5266,0.0606060606060606,0.0483815426997245,0.306990358126722,0.075068870523416,0.200585399449036,0.0625
A18EF3,RV6,0.6065151515151519,2ST,MAAS GAYLA J,4615,0.0408088999792057,0.0714805572884176,0.178675400291121,0.114992721979622,0.23726346433770001,0.00337908088999792
AB9AF5,EC30,0.6065151515151517,847MH,MUSTANG LEASING LLC,5232,0.0767218831734961,0.0577905094034126,0.22082451114709198,0.0888030888030888,0.258313613152323,0.0604060281479636
A3E4E7,AS50,0.6043939393939395,350BA,AEROTEC LLC,5106,0.0409556313993174,0.0699658703071672,0.15358361774744,0.05290102389078501,0.283276450511945,0.0
A1ADB3,C207,0.6043939393939392,207TF,SAN BERNANDINO COUNTY SHERIFF,215,0.17356687898089201,0.0987261146496815,0.310509554140127,0.0398089171974522,0.0828025477707006,0.542993630573248
A38867,unknown,0.6040909090909095,327AX,HUNTER AVIATION INTERNATIONAL INC,5103,0.0475430193365265,0.15203122228135502,0.11477736384601699,0.0686535391165514,0.18023771509668302,0.14333865531311
A9B3EC,TBM7,0.6003030303030306,724RN,NELSON RONALD L,6747,0.0484048404840484,0.0616061606160616,0.271727172717272,0.111111111111111,0.213421342134213,0.105610561056106
A0520E,MU2,0.5999999999999999,12HF,B&H GROUP LLC,4512,0.0408163265306122,0.0333951762523191,0.33580705009276396,0.0853432282003711,0.176252319109462,0.213358070500928
A9B381,unknown,0.5972727272727276,724MF,MBF LEASING OF FLORIDA LLC,7464,0.0392156862745098,0.0784313725490196,0.438375350140056,0.0756302521008403,0.11764705882352902,0.0672268907563025
A98F57,unknown,0.5966666666666669,715HH,ACE AVIATION LLC,1200,0.11383928571428599,0.202008928571429,0.0837053571428571,0.0731026785714286,0.209821428571429,0.589285714285714
A7D4D4,BE35,0.5965151515151516,6030Z,BEELINE AERO LLC,4671,0.041005291005290996,0.0489417989417989,0.220899470899471,0.0965608465608466,0.22751322751322797,0.382275132275132
A24073,EC30,0.5963636363636367,244SH,SUNDANCE HELICOPTERS INC,5565,0.0593505039193729,0.0615901455767077,0.31690929451287797,0.0537513997760358,0.1993281075028,0.00895856662933931
ACA993,C560,0.5939393939393939,,,7464,0.0435510887772194,0.0569514237855946,0.323283082077052,0.0804020100502513,0.20938023450586302,0.0552763819095477
A5030F,C56X,0.5937878787878791,,,5737,0.0606617647058824,0.0441176470588235,0.43382352941176505,0.0919117647058824,0.12316176470588198,0.00551470588235294
ABB398,EC30,0.5922727272727273,853MH,MUSTANG LEASING LLC,5203,0.0513652854687798,0.0435363757876647,0.30131754821462703,0.0870727515753294,0.211762459423334,0.0313156387244606
AA713F,BE9L,0.5896969696969699,772JB,JSB AVIATION LLC,6673,0.0546762589928058,0.0575539568345324,0.303597122302158,0.0575539568345324,0.20863309352518,0.00287769784172662
A4E7E6,CL30,0.5884848484848485,415NG,415NG LLC,6021,0.041958041958042,0.0567210567210567,0.35586635586635607,0.0777000777000777,0.2004662004662,0.0668220668220668
A31B47,TBM8,0.5872727272727272,3GS,SCHAEFFER AVIATION LLC,6041,0.0439882697947214,0.05823209049015499,0.317134478424801,0.0800167574361123,0.21700879765395897,0.0444072056975283
A3AFE6,HUNT,0.5860606060606062,337AX,HUNTER AVIATION INTERNATIONAL INC,5276,0.047397996579525994,0.107744930368923,0.126801856828732,0.0586366967994136,0.292206205717078,0.034204739799658
ABAC2A,unknown,0.585909090909091,851MH,MUSTANG LEASING LLC,5211,0.0641644325290438,0.0480786416443253,0.257193923145666,0.0918677390527256,0.231992850759607,0.0493297587131367
ABA263,EC30,0.5850000000000001,849MH,MUSTANG LEASING LLC,5237,0.0575140832273305,0.0458840632382337,0.270670543339996,0.0927675813192804,0.229329456660004,0.0405233508995094
A50646,C206,0.5845454545454546,4226Q,VOLATILE AERO VENTURES LLC,5247,0.0514950166112957,0.0938538205980066,0.114617940199336,0.10548172757475098,0.24584717607973397,0.43770764119601296
AC265E,EC30,0.5842424242424243,882MH,MUSTANG LEASING LLC,5575,0.0627182567397681,0.04427992736415701,0.269590724961587,0.0852074312054756,0.23355217209107398,0.0565721469478978
A637B6,PA46,0.5833333333333336,50BF,STRATEGIC SERVICES LLC,6736,0.0393258426966292,0.0323033707865169,0.476123595505618,0.0786516853932584,0.12640449438202198,0.0196629213483146
AC0CBB,C55B,0.582727272727273,876BB,TVPX ARS INC TRUSTEE,5744,0.0470809792843691,0.0433145009416196,0.46516007532956705,0.0659133709981168,0.16760828625235402,0.10922787193973599
A08F11,EC30,0.5825757575757575,135PH,AMERICAN HELICOPTERS LLC,5234,0.0701682396389003,0.041854739433730005,0.28887977020927397,0.0857611817808781,0.205170291341814,0.0324169060320066
A50F6C,C425,0.5822727272727275,425NP,PERKINS NEALE A TRUSTEE,6640,0.0466540999057493,0.060320452403392996,0.34165881244109303,0.0805843543826579,0.191328934967012,0.0518378887841659
A4B06E,KFIR,0.5799999999999998,401AX,AIRBORNE TACTICAL ADVANTAGE CO LLC,7101,0.0371939736346516,0.0933772755806654,0.173807281858129,0.0856873822975518,0.257454488386692,0.120527306967985
A9D285,FA50,0.5778787878787877,732AM,KRAMIL ACQUISITIONS LLC,3024,0.0498960498960499,0.100831600831601,0.364864864864865,0.0675675675675676,0.12370062370062401,0.025987525987526003
A423CA,C182,0.5742424242424244,366NH,STATE OF NEW HAMPSHIRE DEPT OF SAFETY,5130,0.098744769874477,0.0276150627615063,0.344769874476987,0.0133891213389121,0.174058577405858,0.0635983263598326
AA4929,C421,0.5718181818181818,762CA,AVIATION TRUST CO LLC TRUSTEE,4716,0.04,0.0381176470588235,0.37364705882352894,0.08,0.16941176470588198,0.162352941176471
A287FC,unknown,0.5706060606060606,262SA,SUNDANCE AIRPORT LLC,0,0.05828779599271401,0.14025500910746802,0.471766848816029,0.00728597449908925,0.182149362477231,0.43897996357012803
ACD03C,PA46,0.5671212121212124,9246M,SHENKIRSCH CONSULTING INC,7367,0.0485678704856787,0.0398505603985056,0.331257783312578,0.0572851805728518,0.22291407222914103,0.121419676214197
A4E1A9,unknown,0.5665151515151513,,,7322,0.0410094637223975,0.0394321766561514,0.29968454258675103,0.0709779179810726,0.235015772870662,0.0662460567823344
AB9EAC,EC30,0.5654545454545453,848MH,MUSTANG LEASING LLC,5233,0.0609007757323145,0.0451545675581799,0.27775848095403494,0.0894986685191617,0.23086719925900198,0.0668056037976149
A70396,C172,0.5648484848484848,551ER,SUNRISE AVIATION INC,6202,0.0816696914700544,0.0526315789473684,0.4519056261343011,0.0471869328493648,0.0998185117967332,0.301270417422868
ABA847,TBM8,0.5627272727272727,850KP,ROYAL AIR LLC,7350,0.0649183147033534,0.056749785038693,0.40971625107480697,0.0472914875322442,0.17325881341358598,0.0352536543422184
AC6D1E,unknown,0.5604545454545453,90D,DYNAMIC AVLEASE INC,0,0.261648745519713,0.130824372759857,0.11827956989247301,0.0125448028673835,0.0591397849462366,0.0
A2CC9E,AS50,0.56,28LB,CITY OF LONG BEACH,5500,0.11987546280713601,0.0807303938067991,0.231723325479636,0.0324133288455066,0.20871760350050503,0.000252440255806126
ABF580,C208,0.558939393939394,87RM,DILKARA LEASING LLC,0,0.14403700033036,0.18519042899617702,0.196139506347633,0.0190193024682618,0.13389022606069198,0.12346028599745199
A1E798,P32T,0.5583333333333333,22136,ZEST FEST CORPORATION OF OREGON,4730,0.0486111111111111,0.0361111111111111,0.4375,0.0277777777777778,0.19444444444444395,0.0944444444444444
A68BB0,T210,0.5575757575757577,5203A,GV AIR INC,5155,0.055956678700360994,0.0433212996389892,0.357400722021661,0.0992779783393502,0.151624548736462,0.18411552346570398
A8B4E4,unknown,0.5556060606060608,660GW,RICKARDS AVIATION GROUP LLC,211,0.126024590163934,0.140938069216758,0.160405282331512,0.027891621129326,0.20491803278688503,0.17486338797814202
A6918C,C172,0.5554545454545453,522ND,UNIVERSITY OF NORTH DAKOTA,0,0.0602655771195097,0.11746680286006099,0.38304392236976503,0.0326864147088866,0.19101123595505604,0.391215526046987
A1511C,AS50,0.5553030303030302,184SD,COUNTY OF ORANGE - AIR SUPPORT,4204,0.176377058489495,0.11909899678213098,0.197236418701495,0.0268786674238122,0.15233768692031,0.147340526216165
A2C146,COL4,0.5551515151515151,277JA,DRAJPUCH HARRY,4661,0.0428134556574924,0.0438328236493374,0.43017329255861403,0.036697247706422007,0.18756371049948997,0.217125382262997
A27655,unknown,0.555151515151515,258MM,GREENE LEON ALFRED JR,4611,0.0487329434697856,0.037037037037037,0.222222222222222,0.11890838206627699,0.204678362573099,0.10136452241715402
A536D6,C208,0.5537878787878783,435MT,SOUTHWEST AVIATION SOLUTIONS LLC,1200,0.06213704994192801,0.117886178861789,0.318234610917538,0.0499419279907085,0.150406504065041,0.19163763066202105
A1F6DC,unknown,0.5524242424242424,,,5251,0.108854166666667,0.1375,0.116666666666667,0.0513020833333333,0.21875,0.03359375
A001FC,BE35,0.5504545454545454,1WF,FRYS ELECTRONICS INC,7754,0.0977734753146176,0.0551790900290416,0.29235237173281703,0.0900290416263311,0.141335914811229,0.0696999031945789
A2CABE,BE35,0.5495454545454544,2793T,HAAS MARK A,4706,0.0470139771283355,0.036848792884371,0.40914866581956794,0.0533672172808132,0.19440914866582001,0.12833545108005098
AD9E79,BE33,0.5486363636363635,977JL,LUCIA JOANNE,1200,0.0513918629550321,0.10849393290506801,0.28051391862955,0.113490364025696,0.07994289793005,0.293361884368308
A1299C,AS50,0.5474242424242425,174SC,SEMINOLE COUNTY SHERIFFS OFFICE,5271,0.0448412045417147,0.0405833470462399,0.096388020404805,0.0711494158301794,0.301176567385223,0.000102846799407602
A745D2,C172,0.5469696969696969,568ND,UNIVERSITY OF NORTH DAKOTA,0,0.0538827258320127,0.125198098256735,0.38193343898573706,0.0332805071315372,0.207606973058637,0.489698890649762
A54FE6,C441,0.5465151515151515,441SB,WINGDING AVIATION LLC,6762,0.0373994346597086,0.0645792563600783,0.29049793433355103,0.0621874320504457,0.247010219612959,0.0717547292889759
A99EC2,DA40,0.5457575757575757,719PA,GRECH MOTORS LLC,4664,0.0458984375,0.041015625,0.4501953125,0.05859375,0.1435546875,0.095703125
AD138A,C185,0.5437878787878786,9412N,BEECHINOR CATTLE FEEDING CO INC,0,0.0499490316004077,0.130479102956167,0.24974515800203897,0.15902140672782902,0.0703363914373089,0.104994903160041
A25655,PAY2,0.5433333333333332,25ND,CHIEFTAIN DEVELOPMENT ENTERPRISES LLC,7365,0.0440744368266405,0.0381978452497551,0.38197845249755097,0.0871694417238002,0.15670910871694402,0.0920666013712047
AA2D66,BE20,0.5427272727272725,755JB,AIRCRAFT LOGISTICS GROUP LLC,1200,0.0460071513706794,0.18103184062659602,0.10917759237187101,0.0140984164822067,0.0137578750212838,0.0156989613485442
AC6E82,C206,0.5425757575757574,90TF,MONTEREY COUNTY SHERIFFS OFFICE,4573,0.0680592991913747,0.034366576819407,0.4750673854447439,0.0633423180592992,0.11657681940700801,0.0909703504043127
A86415,unknown,0.5422727272727272,,,5157,0.0449574726609964,0.0340218712029162,0.38760631834750897,0.086269744835966,0.149453219927096,0.0364520048602673
A23045,unknown,0.5387878787878787,240CV,MOONEY INTERNATIONAL CORPORATION INC,1200,0.0232558139534884,0.136950904392765,0.27906976744186,0.0891472868217054,0.0400516795865633,0.564599483204134
A572FD,COL4,0.5386363636363637,450K,SKYLIFE ENTERPRISES LLC,6070,0.0451807228915663,0.0481927710843374,0.40813253012048206,0.0948795180722892,0.141566265060241,0.0512048192771084
A90D6C,C340,0.5383333333333332,6823F,BLUE CHIP ENTERPRISES INC,1200,0.0416285452881976,0.10887465690759401,0.33211344922232394,0.131747483989021,0.10612991765782302,0.165599268069533
A51B5B,C172,0.5375757575757574,428WR,EAGLE FLYING CLUB OF EMBRY-RIDDLE AERONAUTICAL UNV,0,0.10526315789473699,0.101503759398496,0.49060150375939793,0.0,0.0789473684210526,0.345864661654135
A64BCF,BE30,0.5349999999999999,50446,BANK OF UTAH TRUSTEE,5125,0.048526863084922,0.0381282495667244,0.46100519930675893,0.0589254766031196,0.15251299826689801,0.0173310225303293
AAE0D6,GLF5,0.5348484848484847,80PN,BKF AVIATION LTD,7336,0.0485207100591716,0.0378698224852071,0.398816568047337,0.0816568047337278,0.14792899408284,0.0366863905325444
A88F7E,COL3,0.5345454545454545,6503C,POTTS PHILIP G,7323,0.0248565965583174,0.0869980879541109,0.43403441682600397,0.0554493307839388,0.16921606118546803,0.011472275334608002
A4B7DC,unknown,0.5331818181818181,403AX,AIRBORNE TACTICAL ADVANTAGE CO LLC,5445,0.0386873920552677,0.11329879101899801,0.159240069084629,0.0884283246977547,0.24041450777202103,0.0590673575129534
A7C45A,unknown,0.5307575757575755,6UL,AIR SANSONE LLC,5235,0.0456132000634618,0.0341107409170236,0.20252260828177102,0.10312549579565301,0.27431381881643696,0.002855782960495
A8B1E4,BE9L,0.5298484848484848,66AD,PARACLETE AVIATION LLC,0,0.13601321585903098,0.165198237885463,0.24449339207048498,0.0181718061674009,0.11453744493392098,0.0418502202643172
A9DA8E,C172,0.5281818181818181,734GS,LEVEROCK RICHARD C,4366,0.04428044280442801,0.0571955719557196,0.24354243542435397,0.0627306273062731,0.23062730627306302,0.0793357933579336
AC9CB9,AS50,0.5272727272727271,911ZZ,BERNALILLO COUNTY SHERIFF'S DEPT,0,0.197173144876325,0.101261988894498,0.0509843513377082,0.042200908632004,0.18313982836951004,0.798384654215043
A2C350,BE55,0.5257575757575756,2773T,POVILAITIS CARL A,7321,0.0707182320441989,0.0419889502762431,0.41933701657458605,0.0397790055248619,0.159668508287293,0.254696132596685
A38E76,C310,0.5248484848484846,3280X,COASTAL DEFENSE INC,4707,0.0590640617900954,0.0399818264425261,0.5283961835529299,0.0463425715583826,0.10449795547478401,0.122217174011813
A52095,BE58,0.5196969696969697,4298Y,AIR LLC,0,0.050561797752809,0.0823970037453183,0.447565543071161,0.0449438202247191,0.119850187265918,0.11423220973782801
A6B545,PC12,0.5178787878787876,531MP,U S AIR FORCE SPECIAL OPERATIONS COMMAND,0,0.0992311818344359,0.11764705882352902,0.424459145360272,0.0106382978723404,0.10030395136778099,0.005185052744502061
A72495,PA23,0.5175757575757576,56AD,DEEDS EDWARD A TRUSTEE,5336,0.0366430260047281,0.0567375886524823,0.290780141843972,0.0614657210401891,0.250591016548463,0.16430260047281303
AAFC2D,CL60,0.5175757575757572,807DD,DMA LEASING LLC,7054,0.0490716180371353,0.0291777188328912,0.291777188328912,0.135278514588859,0.159151193633952,0.16578249336870002
A0E6A9,PA32,0.5163636363636362,15708,LANZA THOMAS N,4773,0.041958041958042,0.0405594405594406,0.35804195804195793,0.0965034965034965,0.16223776223776198,0.0685314685314685
A83F34,SR22,0.5098484848484849,630RA,AB & D CUSTOM FURNITURE INC,0,0.0229007633587786,0.14656488549618302,0.43206106870229,0.0198473282442748,0.230534351145038,0.25190839694656497
ACD07E,P28A,0.509090909090909,9248H,FLIGHTSAFETY INTERNATIONAL,0,0.172277227722772,0.10495049504950502,0.251485148514851,0.0039603960396039604,0.0792079207920792,0.271287128712871
A95914,AEST,0.5081818181818182,701JG,AEROSTAR LLC,4743,0.0385656292286874,0.05412719891745599,0.309878213802436,0.0534506089309878,0.235453315290934,0.10757780784844401
A3798B,HUNT,0.5078787878787877,323AX,HUNTER AVIATION INTERNATIONAL INC,4231,0.103042454886235,0.15369191875163501,0.11367797053439099,0.0805509545811176,0.226309824775521,0.167117077848487
A1387B,PA11,0.5036363636363637,178SF,E&J LOGISTICS LLC,7276,0.0380761523046092,0.06412825651302599,0.253841015364061,0.0868403473613894,0.22712090848363395,0.17902471609886397
A64D4B,unknown,0.5030303030303028,505J,GLOBAL GEO MAPPING INC,4604,0.0377741673436231,0.0536149471974005,0.38302193338748997,0.0609260763606824,0.19740048740861102,0.00121852152721365
A6CF55,C172,0.500909090909091,538ND,UND AEROSPACE FOUNDATION,0,0.0253378378378378,0.14020270270270302,0.45439189189189205,0.0219594594594595,0.20608108108108103,0.434121621621622
AB07EC,BE9L,0.5006060606060608,,,6010,0.0211670480549199,0.0268878718535469,0.501716247139588,0.0818077803203661,0.151029748283753,0.0028604118993135
A64DD3,ASTR,0.5004545454545455,505PL,SPB AVIATION LLC,7337,0.0262172284644195,0.0561797752808989,0.443196004993758,0.0973782771535581,0.146067415730337,0.0137328339575531
